235|Galician|Xersei de ciclista de microfibras unisex co logo AWC
235|Greek|Μακρυμάνικη ποδηλατική μπλούζα unisex με μικροΐνες και λογότυπο AWC
235|Gujrati|AWC લોગો ધરાવતી લાંબી બાંયની યુનિસેક્સ માઇક્રોફાઇબર સાયક્લિંગ જર્સી
235|Hindi|उभयलिंगी लंबी बाहोंवाली AWC लोगो माइक्रोफ़ाइबर साइकलिंग जर्सी
235|Hungarian|Uniszex, hosszú ujjú, műszálas „microfiber” anyagból készült kerékpáros mez AWC emblémával.
235|Icelandic|Langerma hjólabolur úr örtrefjum með merki AWC. Fyrir bæði kynin.
235|Indonesian|Kaos sepeda unisex lengan panjang dari bahan microfiber dengan logo AWC
235|Inuktitut|xatysts9li x3N3ysts9lil brJi4 xwo4 x]i3g3yst4 ccfDt4 Xwyf6 hvnstJax3u4 b6no4 mn4nCwq5goxEymJ6 Xwyf6g3yst4 sFiD6
235|Irish|Geansaí rothaíochta fear nó ban le muinchille fhada agus lógó AWC air
235|Italian|Maglia da ciclista in microfibra con logo AWC, maniche lunghe, unisex.
235|Kannada|ಎಲ್ಲರೂ ತೊಡಬಹುದಾದ ಉದ್ದತೋಳಿನ AWC ಲೋಗೊ ಇರುವ ಮೈಕ್ರೋ ಫೈಬರ‍್ ಸೈಕ್ಲಿಂಗ್ ಜಾಕೆಟ್‌. 
235|Kazakh|AWC логотипі бар, ұсақ талшықтан жасалған, юнисекс үлгісіндегі ұзын жеңді велосипед футболкасы.
235|Konkani|युनिसॅक्स लांब हांतांची AWC बोधचिन्न आशिल्ली मायक्रोफायबर सायकलिंग जर्सी.
235|Korean|AWC 로고가 찍힌 긴소매의 남녀 공용 극세사 자전거 의류
235|Latvian|Mikrošķiedras džemperis riteņbraukšanai ar garām piedurknēm un AWC logotipu, paredzēts abiem dzimumiem
235|Lithuanian|Tinkantis abiejų lyčių asmenims, ilgomis rankovėmis, mikropluošto džersis su AWC logotipu, skirtas dėvėti važiuojant dviračiu.
235|Luxenbourgish|Trikot mat laangen Äerm mat dem AWC-Logo, Microfaser, Unisex.
235|Macedonian|Унисекс микрофибер дрес за велосипедизам на долги ракави со AWC лого.
235|Malaysian|Jersi lumba basikal gentian-mikro lengan panjang dengan logo AWC
235|Maori|He hāte ringa roa i tutuia ki te weu meroiti hei eke pahikara, he tohu AWC tōna hoki. 
235|Marathi|युनिसेक्स लांब-बाह्यांचा AWC लोगो असलेला अतिसूक्ष्म धाग्यांचा सायकल चालवण्याचा अंगरखा
235|Nepali|नर-नारी दुबैलाई मिल्‍ने AWC मार्काको माइक्रोफाईबर ले बनिएको साइकल गर्दा लाउने टिशर्ट
235|Norwegian|Sykkeltrøye av mikrofiber med lange ermer og AWC-logo, unisex
235|Nynorsk|Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex
235|Pashto|د نارینه او ښځینه دپاره د اږدو لستوڼو او د AWC ټاپی لرونکی مایکرو فایبر کمیس
235|Polish|Przeznaczona dla kobiet i mężczyzn koszulka kolarska z mikrofibry z długim rękawem i logo AWC
235|Portuguese (European)|Camisola unissexo de manga comprida para a prática de ciclismo em microfibra com o logótipo AWC
235|Punjabi|ਕੁੜੀਆਂ ਅਤੇ ਮੁੰਡਿਆਂ ਲਈ ਇੱਕੋ, ਪੂਰੀਆਂ ਬਾਹਵਾਂ ਅਤੇ AWC ਦੇ ਲੋਗੋ ਦੇ ਨਾਲ ਮਾਈਕ੍ਰੋਫ਼ਾਈਬਰ ਸਾਈਕਲਿੰਗ ਜਰਸੀ
235|Quecha|Ciclistapa camisan ñutu qaytumanta ruwasqa, warmi qaripaq, makisapa AWC suti qillqayuq.
235|Romanian|Tricou de ciclism unisex din microfibră, cu mânecă lungă purtând sigla AWC
235|Rumansh|Tricot da microfibras cun il logo da l'equipa AWC, mongias lungas, unisex.
235|Russian|Велосипедная майка из микроволокна с длинным рукавом с логотипом AWC, унисекс
235|Serbian - Cyrillic|Унисекс трико од микрофибера са дугим рукавима и AWC логотипом.
235|Serbian - Latin|Uniseks triko od mikrofibera sa dugim rukavima i AWC logotipom.
235|Slovak|Unisexové cyklistické tričko z mikrovlákna s dlhým rukávom a logom tímu AWC
235|Slovenian|Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
235|Spanish|Camiseta de ciclista de microfibra, unisex, de manga larga, con el logotipo del AWC
235|Swahili|Jezi ya jinsi zote yenye nembo ya AWC ya uendeshaji baisikeli  yenye nyuzimikro na mikono mirefu
235|Swedish|Långärmad unisextrikå i mikrofiber med AWC-logotyp
235|Tamil|இருபாலரும் அணியும் AWC லோகோ மைக்ரோஃபைபர் முழுக்கை சைக்கிளிங் சட்டை
235|Telugu|స్త్రీపురుషులకిద్దరికీ సరిపోయే పొడవు చేతుల AWC లోగోతో కూడిన మైక్రోఫైబర్ సైక్లింగ్ జెర్సీ
235|Tswana|Jeresi e e mabogo-maleele ya go palama baesekele e e dirilweng ka letsela le le boleta e e nang le letshwao la AWC e e apariwang ke banna le basadi
235|Ukrainian|Мікроволокниста велосипедна куртка з логотипом AWC з довгим рукавом для чоловіків і жінок
235|Urdu|ہمہ جنسی لمبی آستین والا AWC لوگو مائکرو فائبر سائیکلنگ جرسی
235|Vietnamese|Áo đua xe đạp jersey dài tay được dệt từ loại sợi siêu nhỏ có logo AWC dùng được cho cả nam và nữ
235|Welsh|Jersi beicio microffibr llewys hir neillryw gyda logo AWC
235|Zulu|Ijezi lokugibela ibhayisikile elingakhethi bulili elinemikhono emide eliyi AWC logo microfiber
236|Afrikaans|Uniseks, langmou-fietsrytrui van mikrovesels met AWC-logo
236|Albanian|Fanellë çiklisti prej mikrofibre, me stemën e ekipit AWC, me mëngë të gjata, uniseks 
236|Basque|Mikrofibrazko mahuka luzeko unisex kamiseta, AWC logoarekin
236|Bosnian (Cyrillic)|Унисекс трико од микрофибре са дугим рукавима и AWC логотипом.
236|Bosnian (Latin)|Uniseks triko od mikrofibre sa dugim rukavima i AWC logotipom.
236|Brazilian|Camisa de ciclismo unissex de microfibra e manga longa com o logo da AWC
236|Bulgarian|Блуза с дълъг ръкав от микрофибър с емблемата на AWC, подходяща и за двата пола
236|Catalan|Mallot de ciclisme de màniga llarga unisex de microfibres amb el logotip d'AWC
236|Chinese - Hongkong|印有 AWC 標誌的超細纖維中性長袖單車衣
236|Chinese - Trad|超細纖維材質的長袖車衣印有 AWC 字樣，男女皆可穿著
236|Croatian|Biciklistički dres dugih rukava s logotipom AWC od mikrovlakana
236|Czech|Cyklistický dres (unisex) z mikrovláken, s dlouhými rukávy, logo AWC
236|Danish|Langærmet unisexcykeltrøje i mikrofiber med AWC-logo
236|Dutch|Uniseks fietsjersey met lange mouwen en AWC-logo
236|Estonian|Pikkade varrukatega AWC-logoga mikrokiust unisex ratturipluus
236|Farsi|پیراهن ورزشی آستین بلند دوچرخه سواری ساخته شده از الیاف ریز با آرم AWC مناسب مرد و زن
236|Finnish|Pitkähihainen AWC-logolla varustettu mikrokuituinen unisex-pyöräilypaita.
236|Galician|Xersei de ciclista de microfibras unisex co logo AWC
236|Greek|Μακρυμάνικη ποδηλατική μπλούζα unisex με μικροΐνες και λογότυπο AWC
236|Gujrati|AWC લોગો ધરાવતી લાંબી બાંયની યુનિસેક્સ માઇક્રોફાઇબર સાયક્લિંગ જર્સી
236|Hindi|उभयलिंगी लंबी बाहोंवाली AWC लोगो माइक्रोफ़ाइबर साइकलिंग जर्सी
236|Hungarian|Uniszex, hosszú ujjú, műszálas „microfiber” anyagból készült kerékpáros mez AWC emblémával.
236|Icelandic|Langerma hjólabolur úr örtrefjum með merki AWC. Fyrir bæði kynin.
236|Indonesian|Kaos sepeda unisex lengan panjang dari bahan microfiber dengan logo AWC
236|Inuktitut|xatysts9li x3N3ysts9lil brJi4 xwo4 x]i3g3yst4 ccfDt4 Xwyf6 hvnstJax3u4 b6no4 mn4nCwq5goxEymJ6 Xwyf6g3yst4 sFiD6
236|Irish|Geansaí rothaíochta fear nó ban le muinchille fhada agus lógó AWC air
236|Italian|Maglia da ciclista in microfibra con logo AWC, maniche lunghe, unisex.
236|Kannada|ಎಲ್ಲರೂ ತೊಡಬಹುದಾದ ಉದ್ದತೋಳಿನ AWC ಲೋಗೊ ಇರುವ ಮೈಕ್ರೋ ಫೈಬರ‍್ ಸೈಕ್ಲಿಂಗ್ ಜಾಕೆಟ್‌. 
236|Kazakh|AWC логотипі бар, ұсақ талшықтан жасалған, юнисекс үлгісіндегі ұзын жеңді велосипед футболкасы.
236|Konkani|युनिसॅक्स लांब हांतांची AWC बोधचिन्न आशिल्ली मायक्रोफायबर सायकलिंग जर्सी.
236|Korean|AWC 로고가 찍힌 긴소매의 남녀 공용 극세사 자전거 의류
236|Latvian|Mikrošķiedras džemperis riteņbraukšanai ar garām piedurknēm un AWC logotipu, paredzēts abiem dzimumiem
236|Lithuanian|Tinkantis abiejų lyčių asmenims, ilgomis rankovėmis, mikropluošto džersis su AWC logotipu, skirtas dėvėti važiuojant dviračiu.
236|Luxenbourgish|Trikot mat laangen Äerm mat dem AWC-Logo, Microfaser, Unisex.
236|Macedonian|Унисекс микрофибер дрес за велосипедизам на долги ракави со AWC лого.
236|Malaysian|Jersi lumba basikal gentian-mikro lengan panjang dengan logo AWC
236|Maori|He hāte ringa roa i tutuia ki te weu meroiti hei eke pahikara, he tohu AWC tōna hoki. 
236|Marathi|युनिसेक्स लांब-बाह्यांचा AWC लोगो असलेला अतिसूक्ष्म धाग्यांचा सायकल चालवण्याचा अंगरखा
236|Nepali|नर-नारी दुबैलाई मिल्‍ने AWC मार्काको माइक्रोफाईबर ले बनिएको साइकल गर्दा लाउने टिशर्ट
236|Norwegian|Sykkeltrøye av mikrofiber med lange ermer og AWC-logo, unisex
236|Nynorsk|Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex
236|Pashto|د نارینه او ښځینه دپاره د اږدو لستوڼو او د AWC ټاپی لرونکی مایکرو فایبر کمیس
236|Polish|Przeznaczona dla kobiet i mężczyzn koszulka kolarska z mikrofibry z długim rękawem i logo AWC
236|Portuguese (European)|Camisola unissexo de manga comprida para a prática de ciclismo em microfibra com o logótipo AWC
236|Punjabi|ਕੁੜੀਆਂ ਅਤੇ ਮੁੰਡਿਆਂ ਲਈ ਇੱਕੋ, ਪੂਰੀਆਂ ਬਾਹਵਾਂ ਅਤੇ AWC ਦੇ ਲੋਗੋ ਦੇ ਨਾਲ ਮਾਈਕ੍ਰੋਫ਼ਾਈਬਰ ਸਾਈਕਲਿੰਗ ਜਰਸੀ
236|Quecha|Ciclistapa camisan ñutu qaytumanta ruwasqa, warmi qaripaq, makisapa AWC suti qillqayuq.
236|Romanian|Tricou de ciclism unisex din microfibră, cu mânecă lungă purtând sigla AWC
236|Rumansh|Tricot da microfibras cun il logo da l'equipa AWC, mongias lungas, unisex.
236|Russian|Велосипедная майка из микроволокна с длинным рукавом с логотипом AWC, унисекс
236|Serbian - Cyrillic|Унисекс трико од микрофибера са дугим рукавима и AWC логотипом.
236|Serbian - Latin|Uniseks triko od mikrofibera sa dugim rukavima i AWC logotipom.
236|Slovak|Unisexové cyklistické tričko z mikrovlákna s dlhým rukávom a logom tímu AWC
236|Slovenian|Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
236|Spanish|Camiseta de ciclista de microfibra, unisex, de manga larga, con el logotipo del AWC
236|Swahili|Jezi ya jinsi zote yenye nembo ya AWC ya uendeshaji baisikeli  yenye nyuzimikro na mikono mirefu
236|Swedish|Långärmad unisextrikå i mikrofiber med AWC-logotyp
236|Tamil|இருபாலரும் அணியும் AWC லோகோ மைக்ரோஃபைபர் முழுக்கை சைக்கிளிங் சட்டை
236|Telugu|స్త్రీపురుషులకిద్దరికీ సరిపోయే పొడవు చేతుల AWC లోగోతో కూడిన మైక్రోఫైబర్ సైక్లింగ్ జెర్సీ
236|Tswana|Jeresi e e mabogo-maleele ya go palama baesekele e e dirilweng ka letsela le le boleta e e nang le letshwao la AWC e e apariwang ke banna le basadi
236|Ukrainian|Мікроволокниста велосипедна куртка з логотипом AWC з довгим рукавом для чоловіків і жінок
236|Urdu|ہمہ جنسی لمبی آستین والا AWC لوگو مائکرو فائبر سائیکلنگ جرسی
236|Vietnamese|Áo đua xe đạp jersey dài tay được dệt từ loại sợi siêu nhỏ có logo AWC dùng được cho cả nam và nữ
236|Welsh|Jersi beicio microffibr llewys hir neillryw gyda logo AWC
236|Zulu|Ijezi lokugibela ibhayisikile elingakhethi bulili elinemikhono emide eliyi AWC logo microfiber
237|Afrikaans|Uniseks, langmou-fietsrytrui van mikrovesels met AWC-logo
237|Albanian|Fanellë çiklisti prej mikrofibre, me stemën e ekipit AWC, me mëngë të gjata, uniseks 
237|Basque|Mikrofibrazko mahuka luzeko unisex kamiseta, AWC logoarekin
237|Bosnian (Cyrillic)|Унисекс трико од микрофибре са дугим рукавима и AWC логотипом.
237|Bosnian (Latin)|Uniseks triko od mikrofibre sa dugim rukavima i AWC logotipom.
237|Brazilian|Camisa de ciclismo unissex de microfibra e manga longa com o logo da AWC
237|Bulgarian|Блуза с дълъг ръкав от микрофибър с емблемата на AWC, подходяща и за двата пола
237|Catalan|Mallot de ciclisme de màniga llarga unisex de microfibres amb el logotip d'AWC
237|Chinese - Hongkong|印有 AWC 標誌的超細纖維中性長袖單車衣
237|Chinese - Trad|超細纖維材質的長袖車衣印有 AWC 字樣，男女皆可穿著
237|Croatian|Biciklistički dres dugih rukava s logotipom AWC od mikrovlakana
237|Czech|Cyklistický dres (unisex) z mikrovláken, s dlouhými rukávy, logo AWC
237|Danish|Langærmet unisexcykeltrøje i mikrofiber med AWC-logo
237|Dutch|Uniseks fietsjersey met lange mouwen en AWC-logo
237|Estonian|Pikkade varrukatega AWC-logoga mikrokiust unisex ratturipluus
237|Farsi|پیراهن ورزشی آستین بلند دوچرخه سواری ساخته شده از الیاف ریز با آرم AWC مناسب مرد و زن
237|Finnish|Pitkähihainen AWC-logolla varustettu mikrokuituinen unisex-pyöräilypaita.
237|Galician|Xersei de ciclista de microfibras unisex co logo AWC
237|Greek|Μακρυμάνικη ποδηλατική μπλούζα unisex με μικροΐνες και λογότυπο AWC
237|Gujrati|AWC લોગો ધરાવતી લાંબી બાંયની યુનિસેક્સ માઇક્રોફાઇબર સાયક્લિંગ જર્સી
237|Hindi|उभयलिंगी लंबी बाहोंवाली AWC लोगो माइक्रोफ़ाइबर साइकलिंग जर्सी
237|Hungarian|Uniszex, hosszú ujjú, műszálas „microfiber” anyagból készült kerékpáros mez AWC emblémával.
237|Icelandic|Langerma hjólabolur úr örtrefjum með merki AWC. Fyrir bæði kynin.
237|Indonesian|Kaos sepeda unisex lengan panjang dari bahan microfiber dengan logo AWC
237|Inuktitut|xatysts9li x3N3ysts9lil brJi4 xwo4 x]i3g3yst4 ccfDt4 Xwyf6 hvnstJax3u4 b6no4 mn4nCwq5goxEymJ6 Xwyf6g3yst4 sFiD6
237|Irish|Geansaí rothaíochta fear nó ban le muinchille fhada agus lógó AWC air
237|Italian|Maglia da ciclista in microfibra con logo AWC, maniche lunghe, unisex.
237|Kannada|ಎಲ್ಲರೂ ತೊಡಬಹುದಾದ ಉದ್ದತೋಳಿನ AWC ಲೋಗೊ ಇರುವ ಮೈಕ್ರೋ ಫೈಬರ‍್ ಸೈಕ್ಲಿಂಗ್ ಜಾಕೆಟ್‌. 
237|Kazakh|AWC логотипі бар, ұсақ талшықтан жасалған, юнисекс үлгісіндегі ұзын жеңді велосипед футболкасы.
237|Konkani|युनिसॅक्स लांब हांतांची AWC बोधचिन्न आशिल्ली मायक्रोफायबर सायकलिंग जर्सी.
237|Korean|AWC 로고가 찍힌 긴소매의 남녀 공용 극세사 자전거 의류
237|Latvian|Mikrošķiedras džemperis riteņbraukšanai ar garām piedurknēm un AWC logotipu, paredzēts abiem dzimumiem
237|Lithuanian|Tinkantis abiejų lyčių asmenims, ilgomis rankovėmis, mikropluošto džersis su AWC logotipu, skirtas dėvėti važiuojant dviračiu.
237|Luxenbourgish|Trikot mat laangen Äerm mat dem AWC-Logo, Microfaser, Unisex.
237|Macedonian|Унисекс микрофибер дрес за велосипедизам на долги ракави со AWC лого.
237|Malaysian|Jersi lumba basikal gentian-mikro lengan panjang dengan logo AWC
237|Maori|He hāte ringa roa i tutuia ki te weu meroiti hei eke pahikara, he tohu AWC tōna hoki. 
237|Marathi|युनिसेक्स लांब-बाह्यांचा AWC लोगो असलेला अतिसूक्ष्म धाग्यांचा सायकल चालवण्याचा अंगरखा
237|Nepali|नर-नारी दुबैलाई मिल्‍ने AWC मार्काको माइक्रोफाईबर ले बनिएको साइकल गर्दा लाउने टिशर्ट
237|Norwegian|Sykkeltrøye av mikrofiber med lange ermer og AWC-logo, unisex
237|Nynorsk|Sykkeltrøye av mikrofiber med lange erme og AWC-logo, unisex
237|Pashto|د نارینه او ښځینه دپاره د اږدو لستوڼو او د AWC ټاپی لرونکی مایکرو فایبر کمیس
237|Polish|Przeznaczona dla kobiet i mężczyzn koszulka kolarska z mikrofibry z długim rękawem i logo AWC
237|Portuguese (European)|Camisola unissexo de manga comprida para a prática de ciclismo em microfibra com o logótipo AWC
237|Punjabi|ਕੁੜੀਆਂ ਅਤੇ ਮੁੰਡਿਆਂ ਲਈ ਇੱਕੋ, ਪੂਰੀਆਂ ਬਾਹਵਾਂ ਅਤੇ AWC ਦੇ ਲੋਗੋ ਦੇ ਨਾਲ ਮਾਈਕ੍ਰੋਫ਼ਾਈਬਰ ਸਾਈਕਲਿੰਗ ਜਰਸੀ
237|Quecha|Ciclistapa camisan ñutu qaytumanta ruwasqa, warmi qaripaq, makisapa AWC suti qillqayuq.
237|Romanian|Tricou de ciclism unisex din microfibră, cu mânecă lungă purtând sigla AWC
237|Rumansh|Tricot da microfibras cun il logo da l'equipa AWC, mongias lungas, unisex.
237|Russian|Велосипедная майка из микроволокна с длинным рукавом с логотипом AWC, унисекс
237|Serbian - Cyrillic|Унисекс трико од микрофибера са дугим рукавима и AWC логотипом.
237|Serbian - Latin|Uniseks triko od mikrofibera sa dugim rukavima i AWC logotipom.
237|Slovak|Unisexové cyklistické tričko z mikrovlákna s dlhým rukávom a logom tímu AWC
237|Slovenian|Kolesarska majica za moške in ženske iz mikrovlaken z dolgimi rokavi in logotipom ekipe AWC
237|Spanish|Camiseta de ciclista de microfibra, unisex, de manga larga, con el logotipo del AWC
237|Swahili|Jezi ya jinsi zote yenye nembo ya AWC ya uendeshaji baisikeli  yenye nyuzimikro na mikono mirefu
237|Swedish|Långärmad unisextrikå i mikrofiber med AWC-logotyp
237|Tamil|இருபாலரும் அணியும் AWC லோகோ மைக்ரோஃபைபர் முழுக்கை சைக்கிளிங் சட்டை
237|Telugu|స్త్రీపురుషులకిద్దరికీ సరిపోయే పొడవు చేతుల AWC లోగోతో కూడిన మైక్రోఫైబర్ సైక్లింగ్ జెర్సీ
237|Tswana|Jeresi e e mabogo-maleele ya go palama baesekele e e dirilweng ka letsela le le boleta e e nang le letshwao la AWC e e apariwang ke banna le basadi
237|Ukrainian|Мікроволокниста велосипедна куртка з логотипом AWC з довгим рукавом для чоловіків і жінок
237|Urdu|ہمہ جنسی لمبی آستین والا AWC لوگو مائکرو فائبر سائیکلنگ جرسی
237|Vietnamese|Áo đua xe đạp jersey dài tay được dệt từ loại sợi siêu nhỏ có logo AWC dùng được cho cả nam và nữ
237|Welsh|Jersi beicio microffibr llewys hir neillryw gyda logo AWC
237|Zulu|Ijezi lokugibela ibhayisikile elingakhethi bulili elinemikhono emide eliyi AWC logo microfiber
238|Afrikaans|Ons ligste en beste-gehalte aluminiumraam gemaak van die jongste allooi; dit word gesweis en getemper vir krag. Ons nuwe ontwerp bied maksimum gemak en werkverrigting.
238|Albanian|Trupi ynë prej alumini më të lehtë dhe me cilësinë më të mirë, i prodhuar nga aliazhi më i ri; është salduar dhe kalitur që të ketë rezistencë. Modeli ynë novator ka si rezultat një rehati dhe rendiment maksimal.
238|Basque|Gure kalitate oneneko aluminiozko koadro arinena, aleazio berrienarekin egindakoa. Soldatuta eta beroarekin tratatuta dago sendoagoa izan dadin. Gure diseinu berriztatzaileari esker erosotasun eta funtzionamendu bikainak eskaintzen ditu.
238|Bosnian (Cyrillic)|Наш најлакши и висококвалитетни рам израђен од најновије легуре; заварен и каљен да пружи већу снагу. Наш иновативан дизајн се огледа у максимуму удобности и перформанси.
238|Bosnian (Latin)|Naš najlakši i visokokvalitetni ram izrađen od najnovije legure; zavaren i kaljen da pruži veću snagu. Naš inovativan dizajn se ogleda u maksimumu udobnosti i performansi.
238|Brazilian|Nosso quadro de alumínio mais leve e de melhor qualidade feito com a mais nova liga metálica; é soldado e termotratado para ser resistente. Nosso design inovador resulta em conforto e desempenho máximos.
238|Bulgarian|Висококачествената и олекотена алуминиева рамка е направена от най-новата сплав, чиято якост е усилена чрез заваряване и термична обработка. Модерният дизайн осигурява максимален комфорт и лекота на използване.
238|Catalan|El nostre quadre d'alumini més lleuger i de la millor qualitat, fabricat amb l'aliatge més actual; està soldat i termotractat per millorar-ne la resistència. El disseny innovador augmenta al màxim el rendiment i la comoditat.
238|Chinese - Hongkong|我們的鋁製車架採用最新的合金材料所製成，不但外型輕巧、而且品質優良。為了達到強化效果，骨架另外經過焊接和高溫處理。創新的設計絕對能充分提升踏乘舒適感和單車性能。
238|Chinese - Trad|本公司重量最輕、品質最高的鋁製車架，是由最新的合金所製成。為了達到強化效果，骨架另外經過焊接和熱處理。創新的設計保證能充分提高騎乘舒適感和性能。
238|Croatian|Naš najlakši i najkvalitetniji aluminijski okvir izrađen od najnovije legure, zavaren i toplotno obrađen za čvrstoću. Inovativni dizajn omogućuje maksimalnu udobnost i učinkovitost.
238|Czech|Náš nejlehčí hliníkový rám nejvyšší kvality vyrobený z nejnovější slitiny; svařovaný a tepelně zpracovaný pro opravdovou pevnost. Pokrokový design poskytuje maximální pohodlí a splňuje špičkové požadavky.
238|Danish|Vores letteste og bedste aluminiumstel, der er lavet af den nyeste legering. Stellet er svejset og varmebehandlet for at give det ekstra styrke. Vores innovative design giver maksimal komfort og ydeevne.
238|Dutch|Ons lichtste aluminium frame van de beste kwaliteit, van de nieuwste legering. Gelast en getemperd. Ons innovatieve design resulteert in maximaal comfort en maximale prestaties.
238|Estonian|Meie kergeim ja kvaliteetseim alumiiniumraam, mis valmistatud uusimast sulamist ning on tugevuse tagamiseks keevitatud ja termiliselt töödeldud. Meie uuendusliku kujunduse tulemuseks on maksimaalne mugavus ja toimivus.
238|Farsi|ُسبک ترین و یا کیفیت ترین بدنه آلومینیومی ساخت ما که از جدیدترین آلیاژ ساخته شده است؛ این بدنه برای استحکام بیشتر، جوشکاری و حرارت داده شده است. طراحی مبتکرانه ما حداکثر راحتی و بهترین عملکرد را به ارمغان می آورد.
238|Finnish|Kevein ja laadukkain alumiinirunkomme uusimmasta seoksesta, vahvistettu hitsaamalla ja lämpökäsittelyllä. Innovatiivisen suunnittelumme tuloksena on maksimaalinen mukavuus ja suorituskyky.
238|Galician|O noso cadro de aluminio, máis lixeiro e de mellor calidade, feito coa aliaxe máis moderna, está soldado e tratado con calor para gañar fortaleza. O noso deseño innovador ten como resultado a máxima comodidade e prestacións.
238|Greek|Το πιο ελαφρύ πλαίσιό μας με ανώτατη ποιότητα. Κατασκευασμένο από το πιο σύγχρονο κράμα αλουμινίου. Η συγκόλληση και η θερμική επεξεργασία του εγγυώνται μέγιστη αντοχή. Η καινοτόμος σχεδίαση αποφέρει τη μεγαλύτερη άνεση και τις καλύτερες επιδόσεις.
238|Gujrati|નવામાં નવી મિશ્ર ધાતુમાંથી બનાવવામાં આવેલી અમારી હળવામાં હળવી તથા ઉત્તમ ગુણવત્તાવાળી ઍલ્યુમિનિયમ ફ્રેમ; મજબૂતી માટે તેનું ઝારણ તથા ઉષ્ણતામાં પ્રક્રિયાકૃત કરવામાં આવ્યું છે. અમારી રચનાત્મક ડિઝાઇન મહત્તમ સગવડ તથા કાર્યપ્રદર્શન પ્રદાન કરે છે.
238|Hindi|हमारी सबसे हल्की और अच्छी गुणवत्ता वाली एल्युमीनियम की फ़्रेम ताज़ा अयस्क से बनी है; मज़बूती के लिए इसे तपाया और वेल्ड किया जाता है. हमारे नवीन डिज़ाइन के परिणामस्वरूप यह बहुत आरामदायक है और अधिकतम प्रदर्शन देती है.
238|Hungarian|Legkönnyebb és legjobb minőségű alumíniumvázunk, amelyet a legújabb ötvözetből, a nagyobb szilárdság érdekében hegesztéssel és hőkezeléssel készítünk. Az innovatív forma maximális kényelmet és teljesítményt eredményez.
238|Icelandic|Léttasta og besta álgrindin úr nýjustu álblöndunni. Hún er soðin og meðhöndluð með hita sem gerir hana sterkari. Nýstárleg hönnun eykur þægindi og virkni.
238|Indonesian|Rangka aluminium kualitas terbaik kami yang paling ringan terbuat dari alloy terbaru dan melalui proses pengelasan serta pemanasan agar kuat. Desain inovatif kami menghasilkan kenyamanan dan performa maksimal.
238|Inuktitut|se8i3X6 nN5tx3ymi3XK9l nFC/s/6 tuz nNymJ6 m3DwozJu4 nFC/4n1i4; iWt3ymJ6 x7ml sN3gjx3bsym9li n8qJ7mEoxEymJ6. x0psq5gu4 nNymiK5 wlx6goxEym/K5 x7ml xJ8q5tx6Li.
238|Irish|Is againne atá an fráma alúmanaim is éadroime agus is airde caighdeán agus é déanta den chóimhiotal is nuaí; rinneadh táthú agus cóireáil teasa air lena neartú.  Cuireann an dearadh nuálaíoch seo againne an compord agus an fheidhmíocht is fearr ar fáil.
238|Italian|Telaio in alluminio, più leggero e della migliore qualità, realizzato in una lega di ultima generazione. Il telaio è saldato e subisce un trattamento termico per aumentare la rigidità della struttura. Il design innovativo consente di ottenere comfort e prestazioni ottimali.
238|Kannada|ಹಗುರ ಮತ್ತು ಅತ್ಯುತ್ತಮ ಗುಣಮಟ್ಟದ ಆಲ್ಯೂಮಿನಿಯಮ್  ಫ್ರೇಮ್ ಹೊಸ ರೀತಿಯ ಖನಿಜ ಮಿಶ್ರಣದಿಂದ ಮಾಡಿದುದಾಗಿದೆ; ಉತ್ತಮ ಸಾಮರ್ಥ್ಯಕ್ಕಾಗಿ ಇದನ್ನು ಉಷ್ಣತಾ ಪಕ್ವತೆ ಮತ್ತು ವೆಲ್ಡಿಂಗ್‌ಗೆ ಒಳಪಡಿಸಲಾಗಿದೆ. ನಮ್ಮ ವಿನೂತನ ಮಾದರಿಯನ್ನು ಹೆಚ್ಚು ಆರಾಮದಾಯಕ ಮತ್ತು ಉತ್ತಮ ಫಲಿತಾಂಶವನ್ನು ಕೊಡುವಂತೆ ನಿರ್ಮಿಸಲಾಗಿದೆ. 
238|Kazakh|Біздің аса жеңіл әрі тамаша сапалы аллюминий қаңқа ең жаңа қорытпадан жасалған; мықтылық үшін пісіріп жалғанған және термоөңдеуден өткен. Біздің инновациялық дизайн нәтижесінде ең жоғары деңгейдегі жайлылық пен техникалық сипаттамаларға қол жеткізілді.
238|Konkani|आमची सगळ्यांत ल्हव आनी बरी आलुमिनाची फ्रेम नव्या मिस्रधातू पासून तयार केल्या. घटसाणीक लागून तिका वॅल्डिंग करून तापयल्या. आमचे नव्या देझेनाचो परिणाम चडांत चड सुशेग आनी प्रस्तुतीकरणांत मेळटा.
238|Korean|최신 알루미늄 합금 소재에 고강도 용접 및 열처리를 거친 가장 우수한 품질의 최경량 알루미늄 프레임입니다. 또한 혁신적인 디자인으로 최상의 안락함과 성능을 제공합니다.
238|Latvian|Mūsu vieglākais augstākās kvalitātes alumīnija rāmis ir izgatavots no jaunākā sakausējuma. Tas ir metināts un rūdīts, lai nodrošinātu izturību. Novatoriskais dizains sniedz maksimālu komfortu un rezultātu.
